date;air_district1;avg_temp;rain_amount;sunshine_hours;wind_speed;snowfall
31.10.2016;Shizuoka-ken;16.2;0;7.6;1.6;0
1.11.2016;Shizuoka-ken;15.7;11.5;2.6;1.6;0
2.11.2016;Shizuoka-ken;13.9;0;0;3.2;0
3.11.2016;Shizuoka-ken;14.7;0;10;1.7;0
4.11.2016;Shizuoka-ken;14.8;0;8.9;1.5;0
5.11.2016;Shizuoka-ken;16.3;0;9.6;1.8;0
6.11.2016;Shizuoka-ken;16.2;0;9.7;2.1;0
7.11.2016;Shizuoka-ken;14.2;0;7.8;3.5;0
8.11.2016;Shizuoka-ken;14.2;5;4.2;2;0
9.11.2016;Shizuoka-ken;13.8;0.5;8;1.8;0
10.11.2016;Shizuoka-ken;11.5;0;0;2.8;0
11.11.2016;Shizuoka-ken;14.4;45;3.5;2.8;0
12.11.2016;Shizuoka-ken;15.6;0;9.6;1.5;0
13.11.2016;Shizuoka-ken;16.2;0;7.7;1.4;0
14.11.2016;Shizuoka-ken;15.3;5.5;0;1.4;0
15.11.2016;Shizuoka-ken;16.6;3.5;1.5;1.2;0
16.11.2016;Shizuoka-ken;15.9;0;3.6;1.5;0
17.11.2016;Shizuoka-ken;14.8;0;6.8;1.3;0
18.11.2016;Shizuoka-ken;13.9;0;6.4;1.9;0
19.11.2016;Shizuoka-ken;14;23.5;0.6;1.6;0
20.11.2016;Shizuoka-ken;16.1;0;7.7;1.2;0
21.11.2016;Shizuoka-ken;15.9;3;0;2.4;0
22.11.2016;Shizuoka-ken;16.8;8.5;8.5;1.5;0
23.11.2016;Shizuoka-ken;13.2;0;0.8;3.2;0
24.11.2016;Shizuoka-ken;6.8;23.5;0;2.6;0
25.11.2016;Shizuoka-ken;8.1;0;8.9;1.4;0
26.11.2016;Shizuoka-ken;10;0;8.8;2.1;0
27.11.2016;Shizuoka-ken;13.1;14.5;0.1;1.4;0
28.11.2016;Shizuoka-ken;13.6;2;0.9;1.2;0
29.11.2016;Shizuoka-ken;12.2;0;7.9;1.4;0
30.11.2016;Shizuoka-ken;11;0;3.4;2.7;0
1.12.2016;Shizuoka-ken;14.5;5.5;2.9;2.2;0
2.12.2016;Shizuoka-ken;12.9;0;9.5;1.8;0
3.12.2016;Shizuoka-ken;11.9;0;8.7;1.2;0
4.12.2016;Shizuoka-ken;12.7;4;6.9;1.3;0
5.12.2016;Shizuoka-ken;13.6;0.5;6.4;1.5;0
6.12.2016;Shizuoka-ken;13.3;0;8.1;2.5;0
7.12.2016;Shizuoka-ken;10.2;0;6.5;2.3;0
8.12.2016;Shizuoka-ken;10.2;0;8.4;1.5;0
9.12.2016;Shizuoka-ken;12.2;0;7.3;2.7;0
10.12.2016;Shizuoka-ken;11.5;0;9.5;2.5;0
11.12.2016;Shizuoka-ken;8.3;0;9.5;1.5;0
12.12.2016;Shizuoka-ken;8.9;0;7.2;1.5;0
13.12.2016;Shizuoka-ken;10;27.5;0;1.4;0
14.12.2016;Shizuoka-ken;11.2;30.5;1.5;1.9;0
15.12.2016;Shizuoka-ken;6.7;0;9.2;1.7;0
16.12.2016;Shizuoka-ken;6.9;0;8.4;1.9;0
17.12.2016;Shizuoka-ken;6.5;0;9.4;1.6;0
18.12.2016;Shizuoka-ken;8.7;0;9;1.5;0
19.12.2016;Shizuoka-ken;9.7;0;8.8;1.3;0
20.12.2016;Shizuoka-ken;10.2;0;5.2;1.5;0
21.12.2016;Shizuoka-ken;11.6;0;8.3;1.4;0
22.12.2016;Shizuoka-ken;14.5;87;0;2;0
23.12.2016;Shizuoka-ken;15;0.5;8.7;4.4;0
24.12.2016;Shizuoka-ken;9.4;0;8.2;1.7;0
25.12.2016;Shizuoka-ken;9.1;0;7.1;1.6;0
26.12.2016;Shizuoka-ken;10.6;0;4.1;1.2;0
27.12.2016;Shizuoka-ken;13.7;22.5;1.8;2.8;0
28.12.2016;Shizuoka-ken;8.4;0;9.3;1.9;0
29.12.2016;Shizuoka-ken;8.8;0;5.5;2.5;0
30.12.2016;Shizuoka-ken;6.9;0;9;1.4;0
31.12.2016;Shizuoka-ken;6.7;0;9.3;1.3;0
1.01.2017;Shizuoka-ken;7.6;0;9.5;1.2;0
2.01.2017;Shizuoka-ken;9.2;0;8.9;1.9;0
3.01.2017;Shizuoka-ken;8.7;0;9.5;1.5;0
4.01.2017;Shizuoka-ken;8.8;0;9.4;1.6;0
5.01.2017;Shizuoka-ken;7.7;0;5.5;1.4;0
6.01.2017;Shizuoka-ken;6.1;0;1;1.4;0
7.01.2017;Shizuoka-ken;7.1;0;7.4;1.4;0
8.01.2017;Shizuoka-ken;7.3;28.5;0;2.8;0
9.01.2017;Shizuoka-ken;10.3;3;7.9;2;0
10.01.2017;Shizuoka-ken;9.3;0;9.5;2.4;0
11.01.2017;Shizuoka-ken;8.4;0;9.6;3.5;0
12.01.2017;Shizuoka-ken;7.2;0;9.4;4.7;0
13.01.2017;Shizuoka-ken;6.8;0;9.3;4.3;0
14.01.2017;Shizuoka-ken;3.9;0;8;4;0
15.01.2017;Shizuoka-ken;2.5;0;8.6;3.4;0
16.01.2017;Shizuoka-ken;4.3;0;9.6;3.5;0
17.01.2017;Shizuoka-ken;4.9;0;9.6;1.4;0
18.01.2017;Shizuoka-ken;6.1;0;9.1;1.6;0
19.01.2017;Shizuoka-ken;8.3;0;1.9;1.8;0
20.01.2017;Shizuoka-ken;7;0;0.7;2;0
21.01.2017;Shizuoka-ken;7.2;0;9.6;1.6;0
22.01.2017;Shizuoka-ken;8.5;0;9.1;3.6;0
23.01.2017;Shizuoka-ken;5.4;0;9.6;4.2;0
24.01.2017;Shizuoka-ken;4;0;9.6;3;0
25.01.2017;Shizuoka-ken;3.6;0;9.7;1.2;0
26.01.2017;Shizuoka-ken;5;0;9.6;1.4;0
27.01.2017;Shizuoka-ken;9.7;0;6.2;3.4;0
28.01.2017;Shizuoka-ken;8.7;0;9.1;1.6;0
29.01.2017;Shizuoka-ken;9.5;4.5;6.8;1.3;0
30.01.2017;Shizuoka-ken;12.1;12.5;6;2.8;0
31.01.2017;Shizuoka-ken;8;0;9.6;1.5;0
1.02.2017;Shizuoka-ken;8.9;0;9.2;2.8;0
2.02.2017;Shizuoka-ken;6.5;0;10;2.6;0
3.02.2017;Shizuoka-ken;6.5;0;10;1.3;0
4.02.2017;Shizuoka-ken;7.9;0;10;1.4;0
5.02.2017;Shizuoka-ken;6.9;17.5;0.5;1.1;0
6.02.2017;Shizuoka-ken;10.3;0;10.1;4.1;0
7.02.2017;Shizuoka-ken;6.2;0;9;1.7;0
8.02.2017;Shizuoka-ken;5.9;0;9.1;1.4;0
9.02.2017;Shizuoka-ken;5.2;4.5;0;1.3;0
10.02.2017;Shizuoka-ken;5.5;0;10.1;2.4;0
11.02.2017;Shizuoka-ken;4.2;0;9.6;3.3;0
12.02.2017;Shizuoka-ken;5;0;8.1;2;0
13.02.2017;Shizuoka-ken;5.3;0;10.3;1.6;0
14.02.2017;Shizuoka-ken;5.1;0;8.5;1.7;0
15.02.2017;Shizuoka-ken;6.2;0;10.4;1.6;0
16.02.2017;Shizuoka-ken;7.4;0;9.1;1.6;0
17.02.2017;Shizuoka-ken;12.7;5;1.7;3.2;0
18.02.2017;Shizuoka-ken;10.8;0;7.4;2.7;0
19.02.2017;Shizuoka-ken;7.5;0;10.4;1.8;0
20.02.2017;Shizuoka-ken;13.7;13.5;1.7;5.2;0
21.02.2017;Shizuoka-ken;7.9;0;10.5;2.4;0
22.02.2017;Shizuoka-ken;7.2;0;1.6;1.7;0
23.02.2017;Shizuoka-ken;12.5;66.5;4.2;2.2;0
24.02.2017;Shizuoka-ken;9.3;0;8;2.3;0
25.02.2017;Shizuoka-ken;8.2;0;10.3;2.3;0
26.02.2017;Shizuoka-ken;7.9;0;8.7;1.6;0
27.02.2017;Shizuoka-ken;9;0;9.8;3;0
28.02.2017;Shizuoka-ken;8.6;0;7.1;2.7;0
1.03.2017;Shizuoka-ken;7.9;5;5.9;1.9;0
2.03.2017;Shizuoka-ken;8.2;5.5;0;1.5;0
3.03.2017;Shizuoka-ken;9.6;0;10.9;1.6;0
4.03.2017;Shizuoka-ken;9.4;0;7.6;2.1;0
5.03.2017;Shizuoka-ken;10.4;0;7.6;1.6;0
6.03.2017;Shizuoka-ken;10.5;0.5;0;1.7;0
7.03.2017;Shizuoka-ken;7.4;0;9.5;3.5;0
8.03.2017;Shizuoka-ken;7.2;0;11;3.2;0
9.03.2017;Shizuoka-ken;8.3;0;11;3.6;0
10.03.2017;Shizuoka-ken;10.2;0;11.1;3.8;0
11.03.2017;Shizuoka-ken;8.6;0;3.1;2;0
12.03.2017;Shizuoka-ken;9.7;0;7.7;2.3;0
13.03.2017;Shizuoka-ken;10.4;1;3.2;2;0
14.03.2017;Shizuoka-ken;10.5;2;0.9;1.7;0
15.03.2017;Shizuoka-ken;8.5;2.5;6.8;2;0
16.03.2017;Shizuoka-ken;9;0;8.5;1.8;0
17.03.2017;Shizuoka-ken;9.3;0;5.9;2.2;0
18.03.2017;Shizuoka-ken;9.4;0;6.9;1.7;0
19.03.2017;Shizuoka-ken;10.9;0;10.7;1.7;0
20.03.2017;Shizuoka-ken;11.6;0;9.1;1.9;0
21.03.2017;Shizuoka-ken;8.9;33.5;0;2.3;0
22.03.2017;Shizuoka-ken;9.7;0;11.1;2;0
23.03.2017;Shizuoka-ken;9.3;0;4.2;1.4;0
24.03.2017;Shizuoka-ken;9.4;0;6.9;2.2;0
25.03.2017;Shizuoka-ken;9;1.5;8.3;1.7;0
26.03.2017;Shizuoka-ken;7.7;11;0;2.7;0
27.03.2017;Shizuoka-ken;9;14;3.2;1.6;0
28.03.2017;Shizuoka-ken;8.8;0;8.8;2;0
29.03.2017;Shizuoka-ken;9.3;0;10.3;1.8;0
30.03.2017;Shizuoka-ken;11.7;0;11.5;1.9;0
31.03.2017;Shizuoka-ken;8.9;20;0;2.4;0
1.04.2017;Shizuoka-ken;8.1;1.5;0;2.2;0
2.04.2017;Shizuoka-ken;9.4;0;6.5;2.1;0
3.04.2017;Shizuoka-ken;11.1;0;10.8;2.3;0
4.04.2017;Shizuoka-ken;11.4;0;11.5;2.5;0
5.04.2017;Shizuoka-ken;14.8;0;7.7;2.5;0
6.04.2017;Shizuoka-ken;14.7;3.5;2.2;1.7;0
7.04.2017;Shizuoka-ken;17.1;21;0.2;3.3;0
8.04.2017;Shizuoka-ken;17.3;37;0;1.5;0
9.04.2017;Shizuoka-ken;17.4;14;0.6;2.4;0
10.04.2017;Shizuoka-ken;12.3;1.5;0.5;3.3;0
11.04.2017;Shizuoka-ken;11.9;29;0;3;0
12.04.2017;Shizuoka-ken;15;0;9.9;1.8;0
13.04.2017;Shizuoka-ken;15.4;0;11.9;3;0
14.04.2017;Shizuoka-ken;15.6;0;12.2;2.4;0
15.04.2017;Shizuoka-ken;18.7;0;11;3.2;0
16.04.2017;Shizuoka-ken;18.9;0;11.8;2.5;0
17.04.2017;Shizuoka-ken;16;89.5;2.5;1.4;0
18.04.2017;Shizuoka-ken;20.4;78;5.6;3.5;0
19.04.2017;Shizuoka-ken;17.3;0;11.1;3.7;0
20.04.2017;Shizuoka-ken;14.4;0;7.3;1.9;0
21.04.2017;Shizuoka-ken;15.1;0;0.7;1.7;0
22.04.2017;Shizuoka-ken;15.6;0;3.9;2;0
23.04.2017;Shizuoka-ken;14.3;0;4.4;2.4;0
24.04.2017;Shizuoka-ken;14.7;0.5;1.8;1.8;0
25.04.2017;Shizuoka-ken;15.8;0;10.8;2;0
26.04.2017;Shizuoka-ken;16.8;0;0.1;2;0
27.04.2017;Shizuoka-ken;15.6;2;2.5;2;0
28.04.2017;Shizuoka-ken;16.1;0;11.8;2.1;0
29.04.2017;Shizuoka-ken;16.1;0.5;11.5;2.6;0
30.04.2017;Shizuoka-ken;17.5;0;12.5;2.2;0
1.05.2017;Shizuoka-ken;18.8;0;9.2;2;0
2.05.2017;Shizuoka-ken;17.2;0;11.9;2.5;0
3.05.2017;Shizuoka-ken;16.7;0;8.7;1.9;0
4.05.2017;Shizuoka-ken;17.5;0;5.8;1.9;0
5.05.2017;Shizuoka-ken;18.5;0;12.9;2.1;0
6.05.2017;Shizuoka-ken;21;0;9.8;2.6;0
7.05.2017;Shizuoka-ken;21.5;0;4.2;2.3;0
8.05.2017;Shizuoka-ken;23.3;0;12.7;3.6;0
9.05.2017;Shizuoka-ken;20.2;1;0.1;2.1;0
10.05.2017;Shizuoka-ken;17;14.5;0.5;2.1;0
11.05.2017;Shizuoka-ken;22.5;0;12.2;2.8;0
12.05.2017;Shizuoka-ken;21;0;8.5;1.7;0
13.05.2017;Shizuoka-ken;17.3;45.5;0;1.7;0
14.05.2017;Shizuoka-ken;19.3;0;2.6;1.9;0
15.05.2017;Shizuoka-ken;18.7;2;0.9;1.6;0
16.05.2017;Shizuoka-ken;18.3;0;3.1;1.6;0
17.05.2017;Shizuoka-ken;18.8;0;2.5;1.6;0
18.05.2017;Shizuoka-ken;18.3;0;6;1.5;0
19.05.2017;Shizuoka-ken;19;0;12.1;1.9;0
20.05.2017;Shizuoka-ken;20.2;0;12.8;2;0
21.05.2017;Shizuoka-ken;21.3;0;11.9;1.9;0
22.05.2017;Shizuoka-ken;22.1;0;12.7;2.1;0
23.05.2017;Shizuoka-ken;21.3;0;12.6;2.2;0
24.05.2017;Shizuoka-ken;20.9;0;2.3;1.5;0
25.05.2017;Shizuoka-ken;21;2;0.6;1.3;0
26.05.2017;Shizuoka-ken;19.8;26.5;0;1.6;0
27.05.2017;Shizuoka-ken;22.8;0;12.8;2.8;0
28.05.2017;Shizuoka-ken;20.2;0;11.1;2;0
29.05.2017;Shizuoka-ken;20.4;0;8.6;1.8;0
30.05.2017;Shizuoka-ken;21.6;0;10.4;1.9;0
31.05.2017;Shizuoka-ken;22.5;0;0.6;1.8;0
1.06.2017;Shizuoka-ken;21.3;4;4;1.9;0
1.01.2016;Tōkyō-to;7.5;0;9;2.6;0
2.01.2016;Tōkyō-to;7.3;0;7.5;1.9;0
3.01.2016;Tōkyō-to;9.3;0;8.3;1.4;0
4.01.2016;Tōkyō-to;9.2;0;8.9;1.6;0
5.01.2016;Tōkyō-to;10.9;0;8.4;1.8;0
6.01.2016;Tōkyō-to;8.9;0;0;1.9;0
7.01.2016;Tōkyō-to;8.7;0;4.8;2.5;0
8.01.2016;Tōkyō-to;6.8;0;8.7;1.8;0
9.01.2016;Tōkyō-to;7.3;0;8.9;2.1;0
10.01.2016;Tōkyō-to;7.9;0;9.1;2.2;0
11.01.2016;Tōkyō-to;7.1;0;3.3;2.2;0
12.01.2016;Tōkyō-to;3.4;0;0;2.1;0
13.01.2016;Tōkyō-to;4.3;0;8.7;1.7;0
14.01.2016;Tōkyō-to;6;0;9.1;2;0
15.01.2016;Tōkyō-to;5.6;0;8.1;2.5;0
16.01.2016;Tōkyō-to;6.5;0;9.1;1.9;0
17.01.2016;Tōkyō-to;5.8;3;3.1;2.1;0
18.01.2016;Tōkyō-to;2.8;67;1.4;3.7;6
19.01.2016;Tōkyō-to;5.1;0;9.1;4;0
20.01.2016;Tōkyō-to;4.1;0;9.2;4.3;0
21.01.2016;Tōkyō-to;5.4;0;7.4;3.1;0
22.01.2016;Tōkyō-to;5.8;0;8.1;3.1;0
23.01.2016;Tōkyō-to;3.9;0;0.2;2.5;0
24.01.2016;Tōkyō-to;3.3;0;9;3.6;0
25.01.2016;Tōkyō-to;2.9;0;9.6;2.9;0
26.01.2016;Tōkyō-to;3.8;0;8.6;2;0
27.01.2016;Tōkyō-to;6.3;0;9.4;2.2;0
28.01.2016;Tōkyō-to;7.8;0;9.4;1.9;0
29.01.2016;Tōkyō-to;5.4;9.5;0;2.6;0
30.01.2016;Tōkyō-to;3.3;5.5;0;2.3;0
31.01.2016;Tōkyō-to;6.1;0;5.1;1.7;0
1.02.2016;Tōkyō-to;4.7;0;0;2;0
2.02.2016;Tōkyō-to;6;0;8.5;3.2;0
3.02.2016;Tōkyō-to;5;0;7.1;2.5;0
4.02.2016;Tōkyō-to;5.1;0;5.9;2;0
5.02.2016;Tōkyō-to;7.5;0;9;2.2;0
6.02.2016;Tōkyō-to;6.7;0;1;2.6;0
7.02.2016;Tōkyō-to;5;0;8.9;3.1;0
8.02.2016;Tōkyō-to;4.4;0;5.5;2.1;0
9.02.2016;Tōkyō-to;6.6;0;8.6;3.4;0
10.02.2016;Tōkyō-to;6;0;9.9;5;0
11.02.2016;Tōkyō-to;6;0;9.9;2.8;0
12.02.2016;Tōkyō-to;7.2;0;2.4;2.1;0
13.02.2016;Tōkyō-to;14;0;4.6;3.6;0
14.02.2016;Tōkyō-to;18.5;12.5;4.4;5.8;0
15.02.2016;Tōkyō-to;8.1;0.5;0.4;3;0
16.02.2016;Tōkyō-to;5.6;0;9.4;3.1;0
17.02.2016;Tōkyō-to;6.2;0;8.5;2.9;0
18.02.2016;Tōkyō-to;6.2;0;6.8;2.6;0
19.02.2016;Tōkyō-to;9.7;0;9.3;2.1;0
20.02.2016;Tōkyō-to;8;40.5;0.6;2.3;0
21.02.2016;Tōkyō-to;9.5;0;3.8;3.2;0
22.02.2016;Tōkyō-to;6.7;1.5;0.5;2.8;0
23.02.2016;Tōkyō-to;6.7;0;0.1;1.6;0
24.02.2016;Tōkyō-to;5.8;0.5;0.1;3.1;0
25.02.2016;Tōkyō-to;3.8;0.5;2;2;0
26.02.2016;Tōkyō-to;5.8;0;10.5;2.8;0
27.02.2016;Tōkyō-to;7.8;0;10.5;4;0
28.02.2016;Tōkyō-to;8.7;0.5;9.8;3;0
29.02.2016;Tōkyō-to;8.3;0.5;2.1;2.9;0
1.03.2016;Tōkyō-to;5.2;0;10.9;4.5;0
2.03.2016;Tōkyō-to;6.3;0;8.7;2.5;0
3.03.2016;Tōkyō-to;9.2;0;10.8;1.9;0
4.03.2016;Tōkyō-to;10.4;0;9.7;2.8;0
5.03.2016;Tōkyō-to;10.7;0;2.6;2.3;0
6.03.2016;Tōkyō-to;13.2;2;3.1;3.2;0
7.03.2016;Tōkyō-to;14.1;31.5;0;1.9;0
8.03.2016;Tōkyō-to;15.8;0;8.1;2;0
9.03.2016;Tōkyō-to;8.7;21.5;0;3.5;0
10.03.2016;Tōkyō-to;6.1;0;0;2.8;0
11.03.2016;Tōkyō-to;4.6;0;0;2.4;0
12.03.2016;Tōkyō-to;5.8;0;1.4;2.4;0
13.03.2016;Tōkyō-to;6.7;0;0.1;2.2;0
14.03.2016;Tōkyō-to;5.7;37;0;2.7;0
15.03.2016;Tōkyō-to;8.1;0.5;11.4;4;0
16.03.2016;Tōkyō-to;8.7;0;2.4;1.9;0
17.03.2016;Tōkyō-to;13.1;0;11.4;2.1;0
18.03.2016;Tōkyō-to;14.8;2;7.6;4.3;0
19.03.2016;Tōkyō-to;14.9;7.5;1.9;2.9;0
20.03.2016;Tōkyō-to;13.4;0.5;5.2;3.6;0
21.03.2016;Tōkyō-to;9.5;0;4.5;2.6;0
22.03.2016;Tōkyō-to;11;0;8.8;3.1;0
23.03.2016;Tōkyō-to;11.5;0;5.9;2.9;0
24.03.2016;Tōkyō-to;6.3;0.5;1.5;2.7;0
25.03.2016;Tōkyō-to;8.1;0;9.2;2.9;0
26.03.2016;Tōkyō-to;8;0;6.2;2.7;0
27.03.2016;Tōkyō-to;10.4;0;5.2;2.3;0
28.03.2016;Tōkyō-to;11.3;0;2.8;2.4;0
29.03.2016;Tōkyō-to;13;0;9.8;3.3;0
30.03.2016;Tōkyō-to;14.9;0;3.6;3;0
31.03.2016;Tōkyō-to;14.9;0;9.1;3.4;0
1.04.2016;Tōkyō-to;12.8;2.5;4.3;3.4;0
2.04.2016;Tōkyō-to;10.5;1.5;0;2.2;0
3.04.2016;Tōkyō-to;13.1;4;0;2.7;0
4.04.2016;Tōkyō-to;15.6;8;0.7;3.2;0
5.04.2016;Tōkyō-to;10.8;1.5;0;2.1;0
6.04.2016;Tōkyō-to;14.6;0;8.3;2.8;0
7.04.2016;Tōkyō-to;13.8;33;0.5;2.2;0
8.04.2016;Tōkyō-to;16.1;0;4.4;2.6;0
9.04.2016;Tōkyō-to;17.1;0;7.5;3.6;0
10.04.2016;Tōkyō-to;17.2;0;4.2;2.3;0
11.04.2016;Tōkyō-to;11.6;0;6.2;3.7;0
12.04.2016;Tōkyō-to;10.5;0;11.4;3.4;0
13.04.2016;Tōkyō-to;14.4;1.5;0.7;2.9;0
14.04.2016;Tōkyō-to;15;20;0;2;0
15.04.2016;Tōkyō-to;16.3;0;12.1;4.4;0
16.04.2016;Tōkyō-to;15.8;0;3.9;3.3;0
17.04.2016;Tōkyō-to;19.2;6;3;7.2;0
18.04.2016;Tōkyō-to;18.9;0.5;6.9;3.3;0
19.04.2016;Tōkyō-to;16.2;0;11.6;3.6;0
20.04.2016;Tōkyō-to;14.9;0;11.4;3.9;0
21.04.2016;Tōkyō-to;16.5;6;0;4;0
22.04.2016;Tōkyō-to;17.3;0;8.5;3;0
23.04.2016;Tōkyō-to;17.9;0;2.1;2.6;0
24.04.2016;Tōkyō-to;15.7;13.5;1.2;2.4;0
25.04.2016;Tōkyō-to;18.1;0;8.7;2.9;0
26.04.2016;Tōkyō-to;19.2;0;10.9;3;0
27.04.2016;Tōkyō-to;18.1;0;0.3;2.7;0
28.04.2016;Tōkyō-to;14.4;22;0;2.5;0
29.04.2016;Tōkyō-to;15.8;0;9.4;5.9;0
30.04.2016;Tōkyō-to;16;0;11;4.1;0
1.05.2016;Tōkyō-to;18.2;0;9;2.1;0
2.05.2016;Tōkyō-to;17.4;0;3.5;2.8;0
3.05.2016;Tōkyō-to;20.4;0;6;4.9;0
4.05.2016;Tōkyō-to;22.1;13.5;9.2;6.9;0
5.05.2016;Tōkyō-to;22.1;0;12.3;3.3;0
6.05.2016;Tōkyō-to;18.1;2.5;0.1;3.2;0
7.05.2016;Tōkyō-to;21.2;0;11.5;4.3;0
8.05.2016;Tōkyō-to;21.3;0;11.9;4;0
9.05.2016;Tōkyō-to;18.5;19;0;3.2;0
10.05.2016;Tōkyō-to;18.4;6;0.1;2.8;0
11.05.2016;Tōkyō-to;21.4;5.5;1.7;4.8;0
12.05.2016;Tōkyō-to;21.7;0;13.1;3.4;0
13.05.2016;Tōkyō-to;21.2;0;11.1;2.9;0
14.05.2016;Tōkyō-to;19.8;0;8.9;3.2;0
15.05.2016;Tōkyō-to;17.6;0;12.5;2.9;0
16.05.2016;Tōkyō-to;19;0;1.8;4.1;0
17.05.2016;Tōkyō-to;18.3;31.5;0;3.5;0
18.05.2016;Tōkyō-to;20;0;13.4;2.7;0
19.05.2016;Tōkyō-to;19.3;0;11.6;3.2;0
20.05.2016;Tōkyō-to;17.2;0;1.7;2.8;0
21.05.2016;Tōkyō-to;19.1;0;12.1;2.4;0
22.05.2016;Tōkyō-to;22.4;0;13.1;2.7;0
23.05.2016;Tōkyō-to;23.5;0;12.5;2.4;0
24.05.2016;Tōkyō-to;23.4;0;8.7;3.6;0
25.05.2016;Tōkyō-to;22.2;0;0;5.1;0
26.05.2016;Tōkyō-to;23;0;3.6;4.5;0
27.05.2016;Tōkyō-to;19.4;36.5;0.3;3.1;0
28.05.2016;Tōkyō-to;19.3;0;0.2;1.7;0
29.05.2016;Tōkyō-to;21.7;0;10.4;3;0
30.05.2016;Tōkyō-to;17.4;23;0;2.4;0
31.05.2016;Tōkyō-to;20.4;0;4.6;3;0
1.06.2016;Tōkyō-to;21.5;0;5.7;3.3;0
2.06.2016;Tōkyō-to;20.7;0;13;4.8;0
3.06.2016;Tōkyō-to;19.4;0;12.7;4;0
4.06.2016;Tōkyō-to;21.7;0;8;4.5;0
5.06.2016;Tōkyō-to;19.3;3;2.8;2.8;0
6.06.2016;Tōkyō-to;20;0;0.5;2.6;0
7.06.2016;Tōkyō-to;19.6;0.5;0;2;0
8.06.2016;Tōkyō-to;21.9;0;5.7;3.1;0
9.06.2016;Tōkyō-to;21.2;6.5;0;1.9;0
10.06.2016;Tōkyō-to;23.5;0;10.2;2.9;0
11.06.2016;Tōkyō-to;23.5;0;10.7;3.2;0
12.06.2016;Tōkyō-to;23.9;0;6.4;3.1;0
13.06.2016;Tōkyō-to;19.8;98.5;0;3.6;0
14.06.2016;Tōkyō-to;22.2;0;5.2;3;0
15.06.2016;Tōkyō-to;20.8;0;0;2.8;0
16.06.2016;Tōkyō-to;22.1;7.5;0;3.4;0
17.06.2016;Tōkyō-to;24.2;2.5;8.2;2.5;0
18.06.2016;Tōkyō-to;26.7;0;13.3;3.4;0
19.06.2016;Tōkyō-to;24.3;5;4.2;4;0
20.06.2016;Tōkyō-to;24.3;4;5.9;2.1;0
21.06.2016;Tōkyō-to;22.7;10;2.5;1.9;0
22.06.2016;Tōkyō-to;22.7;0.5;0;2.5;0
23.06.2016;Tōkyō-to;23;9.5;3.3;2.2;0
24.06.2016;Tōkyō-to;22.7;1.5;0;2.9;0
25.06.2016;Tōkyō-to;25.4;1;0;3.8;0
26.06.2016;Tōkyō-to;25.5;0;9.8;2.7;0
27.06.2016;Tōkyō-to;24.4;0;10.4;3.2;0
28.06.2016;Tōkyō-to;19.1;23;0;2;0
29.06.2016;Tōkyō-to;21.5;0.5;0;1.9;0
30.06.2016;Tōkyō-to;23;1;0.6;1.7;0
1.07.2016;Tōkyō-to;25.6;0;4.4;2.3;0
2.07.2016;Tōkyō-to;27;0;6.9;3;0
3.07.2016;Tōkyō-to;29.2;0;7.6;3.3;0
4.07.2016;Tōkyō-to;27.8;1.5;7.1;2.4;0
5.07.2016;Tōkyō-to;21.7;0;0;3.1;0
6.07.2016;Tōkyō-to;23.1;0;4.1;2.6;0
7.07.2016;Tōkyō-to;27.4;0;12.8;3;0
8.07.2016;Tōkyō-to;25.3;0;2.1;2.3;0
9.07.2016;Tōkyō-to;22.4;12.5;0;3;0
10.07.2016;Tōkyō-to;25.6;0;11.7;2.6;0
11.07.2016;Tōkyō-to;28;0;12.5;2.8;0
12.07.2016;Tōkyō-to;27.1;0;6.3;3.1;0
13.07.2016;Tōkyō-to;25.1;2;0;1.7;0
14.07.2016;Tōkyō-to;25.9;21;3.9;2.4;0
15.07.2016;Tōkyō-to;22.2;5.5;0;2.6;0
16.07.2016;Tōkyō-to;24.1;0;1.6;2.4;0
17.07.2016;Tōkyō-to;25.9;0;0.1;1.8;0
18.07.2016;Tōkyō-to;28.7;0;7.5;2.7;0
19.07.2016;Tōkyō-to;27.3;5;6.2;2.8;0
20.07.2016;Tōkyō-to;26.3;1;4.6;3.3;0
21.07.2016;Tōkyō-to;21.8;28.5;0;2.5;0
22.07.2016;Tōkyō-to;21.4;3.5;0;2.6;0
23.07.2016;Tōkyō-to;22.4;0;1.4;2.6;0
24.07.2016;Tōkyō-to;23.9;0;7.3;2.4;0
25.07.2016;Tōkyō-to;24.7;0;0.8;2.2;0
26.07.2016;Tōkyō-to;23.8;1;0.1;2.9;0
27.07.2016;Tōkyō-to;24.5;0;0.3;3;0
28.07.2016;Tōkyō-to;26.5;0;5.2;2.9;0
29.07.2016;Tōkyō-to;27.2;0;11.5;3.1;0
30.07.2016;Tōkyō-to;27.2;0;10.8;2.5;0
31.07.2016;Tōkyō-to;27.5;0;6.9;3;0
1.08.2016;Tōkyō-to;27.4;2;1.9;2.4;0
2.08.2016;Tōkyō-to;25.9;27;1.7;2.4;0
3.08.2016;Tōkyō-to;26.8;16;4.1;2.5;0
4.08.2016;Tōkyō-to;28.1;0;8.5;2.9;0
5.08.2016;Tōkyō-to;28.7;0;10.8;3.1;0
6.08.2016;Tōkyō-to;29.1;0;8.8;2.7;0
7.08.2016;Tōkyō-to;28.6;0;11.2;2.9;0
8.08.2016;Tōkyō-to;28.5;0;4.6;3.4;0
